smiles,y
CN(C)C(=O)c1ccc(cc1)OC,-1.8744673709078965
CS(=O)(=O)Cl,-0.2775144630076824
CC(C)C=C,1.465088872974636
CCc1cnccn1,-0.428366692092719
CCCCCCCO,-0.1058550299109167
CC(C)C(C)C,1.5977347985494093
CCCC(C)(C)O,-0.0304289153683984
C[C@@H]1CCCC[C@@H]1C,1.4000663604379822
CC[C@H](C)O,-0.2124919504710287
C(Br)Br,0.4793475829189663
CCc1ccccn1,-0.1370658359285105
CCCCC(=O)OCC,0.3414998563412604
c1ccc(cc1)S,0.3258944533324637
CC(=CCC/C(=C\CO)/C)C,-0.2541063584944871
c1ccc2c(c1)CCC2,0.6093926079922737
CCOc1ccccc1,0.4117241698808464
c1cc(ccc1O)Br,-0.5324027121513647
CCCC(C)(C)C,1.7381834256285815
CC(=O)OCCOC(=O)C,-0.659846836723206
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-0.5974252246880184
C1CCCC(CC1)O,-0.4361693935971175
COC(=O)C1CC1,-0.077245124394789
c1ccc(cc1)C#N,-0.077245124394789
CCCCC#N,0.0736071046902474
CC(C)(C)O,-0.1734784429490364
CC(C)C(=O)C(C)C,0.2764773438046068
CCC=O,0.0970152092034427
Cc1ccc(cc1)C,0.7810520410890393
C=CCC=C,1.2310078278426828
Cc1cccc(c1C)Nc2ccccc2C(=O)O,-0.7742864587877165
CCNCC,-0.0694424228903907
CC(C)(C)c1ccc(cc1)O,-0.5480081151601617
CC(C)CCOC=O,0.4351322743940418
CCCCCCCCCCO,0.0423962986726536
CCC(=O)OCC,0.2920827468134037
CC(=O)NC,-1.611776420259816
CCCCCCCC=C,1.5249095845083571
c1cc(c(cc1Cl)Cl)Cl,0.6978232250421226
C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,-5.154202903256708
CCCC(=O)OC,0.2530692392914115
C1CNC1,-0.4569765976088464
CCCNCCC,0.0397953981711875
C(F)(F)(F)F,1.800605037663769
CC[C@@H](C)CO,-0.1604739404417058
c1ccc(c(c1)O)I,-0.62343422970268
COc1cccc(c1O)OC,-0.8211026678141071
CCC#C,0.9475096731828728
c1ccc(cc1)C(F)(F)F,0.9241015686696774
CCNc1nc(nc(n1)Cl)NCC,-1.6689962312920712
c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,0.0632035026843828
N,-0.1266622339226459
c1ccc(c(c1)C(F)(F)F)C(F)(F)F,1.2674204348632088
CCCCCc1ccccc1,0.9293033696726096
CC(F)F,0.9605141756902036
c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,-3.284155442702548
C=CC=C,1.1347745092884354
c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,-2.706755531377064
C(CO[N+](=O)[O-])O,-1.138412528992977
CCCCCCC(=O)C,0.2400647367840808
CCN,-0.1812811444534349
C1C=CC=CC=C1,0.7316349315611826
CC(Cl)Cl,0.7706484390831748
COc1cccc(c1)O,-1.0031657029167371
c1cc2cccc3c2c(c1)CC3,0.1698404232444948
CCCCCCCCBr,1.1243709072825707
c1c(c(=O)[nH]c(=O)[nH]1)Br,-3.736712129957658
CCl,0.846074553625693
CCCCCCC,1.6835645150977925
c1cnc[nH]1,-1.5155431017055685
c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,-0.0096217113566692
CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,-1.54155210672023
CCCN(CCC)C(=O)SCCC,-0.0850478258991875
C[N+](=O)[O-],-0.0564379203830598
CCOC,0.4429349758984402
COC(CCl)(OC)OC,-0.2046892489666302
CC(C)CC(=O)O,-0.5948243241865523
CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,-0.8497125733302348
CCCSCCC,0.6562088170186644
CCC[C@H](CC)O,-0.0668415223889244
CN(CC(F)(F)F)c1ccccc1,0.4897511849248309
[C@@H](C(F)(F)F)(OC(F)F)Cl,1.0151330862209926
C=CCCC=C,1.251815031854412
Cc1cccc(c1)C,0.7732493395846409
CC(=O)OC,0.1750422242474271
COC(c1ccccc1)(OC)OC,-0.0616397213859922
CCOC(=O)c1ccccc1,0.0423962986726536
CCCS,0.7030250260450549
CCCCCC(=O)C,0.1984503287606224
CC1(Cc2cccc(c2O1)OC(=O)NC)C,-1.510341300702636
c1ccc(cc1)CBr,0.3701097618573882
CCCCCC(=O)OCC,0.4091232693793803
CCCOC,0.5573745979629507
CN1CCOCC1,-0.6546450357202738
c1cc(cc(c1)O)C#N,-1.5207449027085007
c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,-0.1500703384358412
CCCc1ccccc1,0.8512763546286254
Cn1cnc2c1c(=O)n(c(=O)n2C)C,-2.298414152646879
CNC,-0.1266622339226459
c1cc(ccc1O)Cl,-0.8393089713243702
C1CCNCC1,-0.33993607504287
c1ccc2c(c1)ccc3c2cccc3,-0.0200253133625338
COc1c(cc(c(c1O)OC)Cl)Cl,-0.6858558417378675
CCCCC,1.5873311965435448
CCCC#N,0.0423962986726536
[C@@H](C(F)(F)F)(F)Br,1.1191691062796385
CC(C)Cc1cnccn1,-0.3217297715326069
CC[C@H](C)O[N+](=O)[O-],0.5157601899394924
c1ccc(cc1)c2cc(ccc2Cl)Cl,0.349302557845659
CC[C@@H](C)C(C)C,1.6445510075758
C[C@H](CC(C)C)O,0.0189881941594583
C1CCOCC1,0.1776431247488932
C1CC1,1.184191618816292
c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.1646386222415625
C=C(Cl)Cl,1.0541465937429846
CC(C)CO,-0.1812811444534349
CCCOC(=O)CC,0.3545043588485912
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.8226664491124976
CSc1ccccc1,0.279078244306073
CCc1ccccc1O,-0.482985602623508
CC(C)(C)Cl,1.2726222358661412
CC(=C)C=C,1.1659853153060291
Cc1ccc(cc1)C(C)C,0.8122628471066331
Cn1ccnc1,-1.1982332405266984
C(CO)O,-1.4297133851571855
c1ccc(c(c1)Cl)Cl,0.6354016130069352
c1c(=O)[nH]c(=O)[nH]c1Cl,-3.1281014126145794
CCCOC=O,0.3441007568427267
CCCCCC(=O)O,-0.626035130204146
CCOC(=O)CCC(=O)OCC,-0.4959901051308387
Cc1ccnc(c1)C,-0.2749135625062163
C1CCC=CC1,1.0255366882268573
CN1CCN(CC1)C,-0.9823584989050084
c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,0.1984503287606224
CCCC=O,0.1620377217400963
CCN(CC)CC,0.1516341197342317
c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.0902496269021199
Cc1ccncc1C,-0.3685459805589974
c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,-3.70810222444153
c1ccnc(c1)Cl,-0.1526712389373072
C=CCCl,0.8408727526227607
Cc1ccc(cc1)C(=O)C,-0.2332991544827579
Cc1ccccc1Cl,0.6926214240391904
CC(=O)N1CCCC1,-1.559758410230493
CC(OC)(OC)OC,-0.1604739404417058
CN(C)c1ccccc1,0.0918134082005104
CC(C)OC,0.4663430804116356
c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.1890838459578334
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,0.2140557317694193
C(C(Cl)Cl)Cl,0.4715448814145678
CNc1ccccc1,-0.2306982539812918
CC(C)OC(=O)C,0.3024863488192683
c1ccccc1,0.755043036074378
c1cc(c(c(c1)Cl)Cl)Cl,0.666612419024529
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,-0.7014612447466644
CC(=C)C(=C)C,1.093160101264977
CCCCC=C,1.4000663604379822
S,0.8070610461037009
CCOCC,0.5755809014732137
CCNc1nc(nc(n1)SC)NC(C)C,-1.0005648024152711
CCCCOC(=O)c1ccc(cc1)O,-1.2788611560721492
C1CCC(=O)C1,-0.2332991544827579
CCCCC(=O)O,-0.6130306276968154
Cc1ccc2cc(ccc2c1)C,0.3050872493207345
CCCCCCO,-0.1552721394387736
c1ccc(cc1)c2ccccc2Cl,0.2894818463119376
CC1=CCCCC1,1.1633844148045631
CCCCCCO[N+](=O)[O-],0.5573745979629507
C(Br)(Br)Br,0.4351322743940418
CCc1ccc(cc1)O,-0.6052279261924168
CCCOCCO,-0.675452239732003
c1ccc(cc1)OC=O,-0.0044199103537369
COC(C(F)(F)F)(OC)OC,0.7810520410890393
C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,-4.347923747802202
C(F)(F)(F)Br,1.4546852709687714
CCCCO,-0.2385009554856901
c1ccc(cc1)F,0.7810520410890393
CC(C)COC(=O)C(C)C,0.5495718964585523
C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.3258944533324637
CCC(=O)CC,0.102217010206375
COC(=O)C(F)(F)F,0.7030250260450549
c1ccc2ccccc2c1,0.3649079608544558
c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-0.1552721394387736
CC(=O)Oc1ccccc1C(=O)O,-1.5961710172510188
COS(=O)(=O)C,-0.2775144630076824
CCc1ccncc1,-0.2411018559871564
CCCCCCCN,0.0033827911506614
CC1CCCC1,1.4026672609394486
C[C@H]1CCCO1,0.1308269157225026
CNC(=O)Oc1cccc2c1cccc2,-1.4687268926791777
c1cc(cc(c1)O)C=O,-1.4869331961894408
C(Cl)Cl,0.6484061155142659
CC(C)(C)C(=O)OC,0.3649079608544558
C1CC[S+2](C1)([O-])[O-],-1.2502512505560213
Cc1cccc(c1)O,-0.4387702940985836
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,-1.4895340966909068
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,-2.092943013031053
CCCCCCCC(=O)C,0.3414998563412604
CCCCN,-0.1136577314153152
CCCC(=O)OCC,0.3414998563412604
Cc1ccc(cc1)N,-0.4595774981103127
CCCCCCI,1.0099312852180602
COP(=O)(OC)OC,-1.2736593550692166
c1cc(cc(c1)Cl)Cl,0.7342358320626488
Cc1cc(c2ccccc2c1)C,0.3467016573441928
CCCC(C)C,1.641950107074334
CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-0.3217297715326069
C(C(F)(F)F)Cl,1.004729484215128
C=C,1.3220393453939978
CCCCCI,0.952711474185805
COC(OC)OC,-0.1604739404417058
CCCCCCCCCC,1.8110086396696332
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-0.2983216670194116
CC=C,1.3324429473998625
Cc1c[nH]c2c1cccc2,-0.5402054136557632
COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-2.32442315766154
C1CCCCC1,1.3090348428866672
CC(=CCC/C(=C/CO)/C)C,-0.1682766419461042
CC(C)c1ccccc1,0.9110970661623468
CC(C)C(C)C(C)C,1.6549546095816647
CCCCNCCCC,0.1464323187312994
CCCCS,0.7316349315611826
c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.0018190098522708
COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-1.2684575540662844
C1CCC(CC1)N,-0.2046892489666302
C(F)(F)Cl,0.8590790561330237
COC(=O)c1ccc(cc1)[N+](=O)[O-],-0.8002954638023779
CC#C,0.864280857135956
CCCCCCCCC=O,0.4507376774028387
C(Cl)(Cl)Cl,0.7082268270479872
Cc1cccc(c1C)C,0.6744151205289274
C,1.5093041814995602
CC1CCCCC1,1.431277166455576
CCCCCl,0.9475096731828728
C[C@H]1CC[C@@H](O1)C,0.2296611347782162
C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.0944143087019766
Cc1ccccc1,0.755043036074378
CC(C)COC=O,0.4117241698808464
CCOC(=O)c1ccc(cc1)O,-1.403704380142524
CCOCCOCC,0.0684053036873151
CCCc1ccc(cc1)O,-0.3659450800575314
CC=C(C)C,1.3298420468983962
Cc1cc2ccccc2cc1C,0.2660737417987423
Cc1cccc(n1)C,-0.2046892489666302
COC(C(Cl)Cl)(F)F,0.6978232250421226
CCOCCOC(=O)C,-0.3919540850721927
c1cc(cnc1)C=O,-0.8575152748346331
CCC(C)(C)O,-0.1630748409431718
CCc1cccc(c1N(COC)C(=O)CCl)CC,-1.1462152304973758
Cn1cccc1,0.2374638362826146
COCOC,0.22706023427675
CCC(CC)O,-0.1422676369314426
CCCCCCCCCC(=O)C,0.4299304733911095
C(CBr)Cl,0.4819484834204324
c1ccc(cc1)I,0.5365673939512217
CCI,0.7966574440978362
CCCc1ccc(c(c1)OC)O,-0.378949582564862
Cc1ccc(cc1)Br,0.6275989115025367
c1cc(ccc1C#N)O,-1.6559917287847403
CS(=O)(=O)C,-1.632583624271545
CCc1cccc(c1)O,-0.6364387322100107
CC1=CC[C@H](C[C@@H]1O)C(=C)C,-0.1656757414446382
c1cc(ccc1Br)Br,0.3909169658691174
COc1c(ccc(c1C(=O)O)Cl)Cl,-1.5753638132392895
CC/C=C\C,1.3298420468983962
CC,1.465088872974636
CCSCC,0.6093926079922737
c1cc(cnc1)C#N,-0.766483757283318
c1cc(c(cc1O)Cl)Cl,-0.90693238436249
Cc1ccc(c(c1)O)C,-0.5480081151601617
c1cc(ccc1Cl)Cl,0.7264331305582502
C(F)Cl,0.7888547425934378
c1cc(c(c(c1Cl)Cl)Cl)Cl,0.6406034140098673
CCCCCC#C,1.1451781112943
CCCCCCCCC(=O)C,0.3805133638632528
c1ccc(cc1)Cl,0.6978232250421226
CN(C)CCOC(c1ccccc1)c2ccccc2,-1.44011698716305
c1ccc(cc1)Oc2ccccc2,0.2426656372855469
C1CCC(=O)CC1,-0.287918065013547
CCCC[N+](=O)[O-],0.1854458262532917
c1cnccc1C=O,-0.8315062698199717
c1cc(cnc1)Cl,-0.0538370198815937
CBr,0.7758502400861071
CO,-0.3373351745414037
c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,0.3961187668720496
CN1CCCCC1,-0.0200253133625338
CCCCCCCC=O,0.3935178663705834
c1ccc(cc1)[N+](=O)[O-],-0.0824469253977214
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,0.331096254335396
C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,-5.635369496027945
CF,0.9319042701740758
CS(=O)C,-1.424511584154253
c1ccc2c(c1)Oc3ccccc3O2,0.1698404232444948
Cc1ccccc1N,-0.4491738961044481
CCCCBr,0.8850880611476852
CCCCCCCCCO,-0.0200253133625338
Cc1ccncc1,-0.2931198660164792
CC(C)(C)Br,1.2075997233294875
C=C(c1ccccc1)c2ccccc2,0.2660737417987423
CCc1ccc(cc1)C,0.7420385335670472
Cc1cccnc1,-0.2515054579930208
COS(=O)(=O)OC,-0.3373351745414037
C(C(Cl)Cl)(Cl)Cl,0.3727106623588542
COC(=O)C1CCCCC1,0.1308269157225026
CCCCCCBr,1.0359402902327215
CCCCCCCBr,1.07755469825618
c1ccc2c(c1)Oc3cccc(c3O2)Cl,0.0736071046902474
COC(CC#N)(OC)OC,-0.675452239732003
CC[C@H](C)Cl,0.9891240812063312
CCCCCCc1ccccc1,0.9787204792004665
COc1cc(c(c(c1O)OC)Cl)C=O,-1.034376508934331
c1ccc(cc1)Cn2ccnc2,-0.9953630014123388
c1ccc2c(c1)cccc2N,-0.9043314838610238
CC(=O)C1CC1,-0.2098910499695626
c1cc[nH]c1,-0.2541063584944871
CC1CCC(CC1)C,1.537914087015688
C1CCC(CC1)O,-0.430967592594185
CN(C)CCC=C1c2ccccc2CCc3c1cccc3,-0.943344991383016
Cc1ccc(c(c1)C)C,0.7654466380802425
C[C@@H]1CC[C@H](CC1=O)C(=C)C,0.013786393156526
c1ccc(cc1)c2ccccc2,0.2868809458104714
Cc1cccc(c1C)O,-0.6130306276968154
COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],-0.8809233793478286
CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],-0.7638828567818519
